id_count,site_name,cemetery_lit1,cemetery_lit2,cemetery_lit3,cemetery_lit4,coord_y,coord_x,cemetery_country,cemetery_region,cemetery_admin,relative_chronology_system,relative_chronology_system_alt,cemetery_start_ia,cemetery_start_pre,cemetery_end_ia,cemetery_end_post,cemetery_size,cemetery_anthro,cemetery_grav_dat,dig_date,notes,cemetery_quality
13,Alt Mölln Fpl. 13,"H. Hingst, Urnenfriedhöfe der vorrömischen Eisenzeit aus Südostholstein, Offa-Bücher 67 (Neumünster 1989), 42; 207","J. Brandt, Jastorf und Latène: Kultureller Austausch und seine Auswirkungen auf soziopolitische Entwicklungen in der vorrömischen Eisenzeit 66, Internationale Archäologie (Rahden/Westf 2001)",,,53.612062,10.659828,Germany,Schleswig-Holstein,Herzogtum Lauenburg ,Hingst_1959,,Id,,IId,Eggers B1,182,no,yes,,,4
14,Trollenhagen,"R. Fenske, Brandgräber der jüngeren vorrömischen Eisenzeit von Trollenhagen, Kr. Neubrandenburg, 1987, 1987, 129–135, doi: 10.1515/9783112474525-007",,,,53.611553,13.266678,Germany,Mecklenburg-Vorpommern,Mecklenburgische Seenplatte,Keiling_1969_cont,,IIa,,IIb,,7,no,no,1971; 1973; 1982,chronology p. 135,5
15,"Cosa, Gm. Brohm","R. Fenske, Cosa: ein Gräberfeld der vorrömischen Eisenzeit im Kreis Neurandenburg, Beiträge zur Ur- und Frühgeschichte der Bezirke Rostock, Schwerin und Neubrandenburg 19 (Berlin, [DDR] 1986)","J. Brandt, Jastorf und Latène: Kultureller Austausch und seine Auswirkungen auf soziopolitische Entwicklungen in der vorrömischen Eisenzeit 66, Internationale Archäologie (Rahden/Westf 2001)",,,53.600133,13.605280,Germany,Mecklenburg-Vorpommern,Mecklenburg-Strelitz,Keiling_1969_cont,,VIa,,IIB,,146,no,no,1976-1978,,3
16,Hornbek,"A. Rangs-Borchling, Das Urnengräberfeld von Hornbek in Holstein, Untersuchungen aus dem Schleswig-Holsteinischen Landesmuseum für Vor- und Frühgeschichte in Schleswig, dem Landesamt für Vor- und Frühgeschichte von Schleswig-Holstein in Schleswig und dem Institut für Ur- und Frühgeschichte der Universität Kiel 18 (Neumünster 1963)","J. Brandt, Jastorf und Latène: Kultureller Austausch und seine Auswirkungen auf soziopolitische Entwicklungen in der vorrömischen Eisenzeit 66, Internationale Archäologie (Rahden/Westf 2001)",,,53.565293,10.655193,Germany,Schleswig-Holstein,Herzogtum Lauenburg ,Hingst_1959,,Id,,IId,,950,unpublished,yes,1938-1939; 1941,,3
17,Ehestorf-Vahrendorf,"W. Wegewitz, Der Urnenfriedhof von Ehestorf-Vahrendorf im Kreise Harburg aus der vorrömischen Eisen- und der älteren römischen Kaiserzeit, Die Urnenfriedhöfe in Niedersachsen 6 (Hildesheim 1962)",,,,53.434364,9.899111,Germany,Lower Saxony,Harburg,Schwantes_1909_cont,,Jastorf_a,,Seedorf_3,Eggers B2,913,no,partial,1942; 1951-1953,,4
18,Hamburg-Marmstorf 9_early,"W. Wegewitz, Der Urnenfriedhof von Hamburg-Marmstorf., Die Urnenfriedhöfe in Niedersachsen 7 (Hildesheim 1964)",,,,53.431897,9.978483,Germany,Hamburg,Hamburg,Schwantes_1909_cont,,Wessenstedt,Per. V,Jastorf_b,,259,no,yes,1932; 1942; 1950; 1954,,4
19,Hamburg-Marmstorf 9_late,"W. Wegewitz, Der Urnenfriedhof von Hamburg-Marmstorf., Die Urnenfriedhöfe in Niedersachsen 7 (Hildesheim 1964)",,,,53.431897,9.978483,Germany,Hamburg,Hamburg,Schwantes_1909_cont,,Seedorf_3,,äkI,Eggers B2 ,103,no,yes,1932; 1942; 1950; 1954,,4
20,Muchow Fpl. 5,"H. Keiling, Muchow: Ein Bestattungsplatz der Prignitz-Gruppe der vorrömischen Eisenzeit in Südwestmecklenburg, Beiträge zur Ur- und Frühgeschichte Mecklenburg-Vorpommerns 51 (Schwerin 2016)",,,,53.319492,11.687479,Germany,Mecklenburg-Vorpommern,Ludwigslust-Parchim,Keiling_1969_cont,,IB,,IIc,,492,yes,yes,1915; 1921; 1931; 1977-1979; ,,1
21,Tostedt-Wüstenhöfen,"W. Wegewitz, Der langobardische Urnenfriedhof von Tostedt-Wüstenhöfen im Kreise Harburg, Die Urnenfriedhöfe in Niedersachsen 2, Heft 5/6 (Hildesheim u. Leipzig 1944)",,,,53.306408,9.673719,Germany,Lower Saxony,Harburg,Schwantes_1909_cont,,Seedorf_2,,Seedorf_3,Eggers B2,266,no,no,1938-1939,,4
22,Kolbow Fpl. 4,"H. Keiling, Kolbow - Ein Urnenfriedhof der vorrömischen Eisenzeit, Beiträge Ur- Frühgeschichte Rostock, Schwerin, Neubrandenburg 8 (Berlin 1974)",,,,53.300261,11.66748,Germany,Mecklenburg-Vorpommern,Ludwigslust-Parchim,Keiling_1969_cont,,IA,,IIc,,220,yes,partial,1935; 1967,,3
23,Putensen 1A ,"C. Eger, Die jüngere vorrömische Eisen- und römische Kaiserzeit im Luhetal (Lüneburger Heide) (Leidorf 1999)",,,,53.1872366,10.2066288,Germany,Lower Saxony,Harburg,Eger_1999,,1a,,3,7,985,yes,yes,1937; 1939; 1956,"conflicting physanthr, if unlcear: indet; age prefer Heußner",1
24,Putensen 1B,"C. Eger, Die jüngere vorrömische Eisen- und römische Kaiserzeit im Luhetal (Lüneburger Heide) (Leidorf 1999)","W. Wegewitz, Der Urnenfriedhof der älteren und jüngeren vorrömischen Eisenzeit von Putensen, Kreis Harburg, Die Urnenfriedhöfe in Niedersachsen 11 (Hildesheim 1973)",,,53.1872366,10.2066288,Germany,Lower Saxony,Harburg,Harck_1972_cont,,IA,,IId,,752,partial,partial,1940; 1961-1963,dating: Eger p. 116-118,3
25,"Drögennindorf, Gm. Betzendorf","F. Laux, Die Urnenfriedhöfe von Drögennindorf, Gem. Betzendorf, und Amelinghausen-Sottorf im Landkreis Lüneburg, Die Urnenfriedhöfe in Niedersachsen Bd. 17 (Oldenburg 2005)",,,,53.173119,10.261917,Germany,Lower Saxony,Lüneburg,Laux_2003_cont,,I,,IV,,611,no,partial,1969-1975,,3
26,Soderstorf,"H.-J. Hässler, Ein Urnenfriedhof der vorrömischen Eisenzeit bei Soderstorf, Kreis Lüneburg, in Niedersachsen., Die Urnenfriedhöfe in Niedersachsen 12 ( 1976)",,,,53.143115,10.168362,Germany,Lower Saxony,Lüneburg,Schwantes_1909_cont,,Jastorf_a,,Jastorf_c,,281,yes,yes,1966-1972,,1
27,"Bollensen, Gm. Wieren","H. Schirnig, Ein Brandgräberfeld der jüngeren Bronzezeit und vorrömischen Eisenzeit in Bollensen, Kr. Uelzen, in: H. Schirnig – H.-G. Peters (eds.), Archäologische Untersuchungen im Bereich des Elbe-Seitenkanals, Materialhefte zur Ur- und Frühgeschichte Niedersachsens 3 (Hildesheim 1970) 191–197",,,,52.900231,10.612707,Germany,Lower Saxony,Uelzen,Schwantes_1909_cont,,Wessenstedt,,Ripdorf_2,,63,no,yes,1967,,4
28,"Billerbeck, Gm. Schnega","O. Harck, Das Gräberfeld auf dem Heidberg bei Billerbeck, Kr. Lüchow-Dannenberg, Materialhefte zur Ur- und Frühgeschichte Niedersachsens Heft 13 (Hildesheim 1978)",,,,52.87703,10.867023,Germany,Lower Saxony,Lüchow-Dannenberg,Harck_1972_cont,,IB,,Id,,175,no,no,1871; 1928; 1956; 1958-1962,,4
29,Börnicke,"E. Reinbacher, Börnicke - Ein Ältereisenzeitlicher Urnenfriedhof im Havelland, Schriften der Sektion für Vor- und Frühgeschichte 14 (Berlin 1963)","J. Brandt, Jastorf und Latène: Kultureller Austausch und seine Auswirkungen auf soziopolitische Entwicklungen in der vorrömischen Eisenzeit 66, Internationale Archäologie (Rahden/Westf 2001)",,,52.681722,12.937099,Germany,Brandenburg,Havelland,Seyer_1982,,IA,,IIb2,,551,no,yes,1915,Brandt 2001 p179-189,3
30,Cammer,"K. H. Marschalleck, Das Latènegräberfeld bei Cammer (Kreis Zauch-Belzig), Prähistorische Zeitschrift 18, 3–4, 1927, 212–249","R. Hachmann, Die Chronologie der jüngeren vorrömischen Eisenzeit. Studien zum Stand der Forschung im nördlichen Mitteleuropa und in Skandinavien., Bericht der Römisch-Germanischen Kommission 41, 1960, 1–276","V. Iarmulschi, Regarding the Chronology of the pre-Roman Iron Age Cemetery of Cammer (Lkr. Potsdam-Mittelmark), JAHA 6, 2, 2019, doi: 10.14795/j.v6i2.387","J. Brandt, Jastorf und Latène: Kultureller Austausch und seine Auswirkungen auf soziopolitische Entwicklungen in der vorrömischen Eisenzeit 66, Internationale Archäologie (Rahden/Westf 2001)",52.269094,12.662128,Germany,Brandenburg,Potsdam-Mittelmark,Seyer_1982,,IIa,,IIb2,,91,no,partial,1926,archaeological gender designation not accepted; Chronology (247ff.); grave dates Iarmulschi p. 61 combined with Brandt p 188,3
31,Sorsum,"E. Cosack – R. Müller – M. Fischer – P. Kehne, Das latène- kaiserzeitliche Scheiterhaufengräberfeld bei Sorsum, Stadt Hildesheim sowie zur Ethnogenese der Cherusker, Schriftenreihe des Landesmuseums Natur und Mensch Heft 81 (Oldenburg 2011)",,,,52.148395,9.867268,Germany,Lower Saxony,Hildesheim,Müller_1985,,LT_C2,,LT_D2_late,,301,yes,partial,,,1
32,Nichel,"J. Dangel, Das späteisenzeitliche Urnengräberfeld von Nichel, Lkr. Potsdam-Mittelmark. Auswertung der Archäologischen Untersuchung in der Sandgrube von Nichel durch Wurzel Archäologie und Umwelttechnik GmbH vom 18.01. bis 16.03.1994 (Freie Universität Berlin 2017)",,,,52.112053,12.832503,Germany,Brandenburg,Potsdam-Mittelmark,Seyer_1982,,IIA,,IIb2,,28,yes,no,1994,,3
,,,,,,,,,,,,,,,,,,,,,,
